original_index,Metadata_plate_barcode,Metadata_plate_name,Metadata_WellRow,Metadata_WellCol,Metadata_heart_number,Metadata_cell_type,Metadata_heart_failure_type,Metadata_treatment,Metadata_Pathway,Metadata_Well,Metadata_treatment_type,Metadata_control_type,Metadata_targeted,Metadata_reference_index,Metadata_reference_control_type,n_pos_pairs,n_total_pairs,average_precision
3,localhost240926150001,Plate_1,B,5,7,healthy,,DMSO,DMSO-positive,B05,control,positive,False,-1,positive,23,27,0.8374941899632303
6,localhost240926150001,Plate_1,B,8,7,healthy,,DMSO,DMSO-positive,B08,control,positive,False,-1,positive,23,27,0.747637215151071
8,localhost240926150001,Plate_1,B,11,7,healthy,,DMSO,DMSO-positive,B11,control,positive,False,-1,positive,23,27,0.79551397607131
26,localhost240926150001,Plate_1,E,2,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E02,control,negative,False,-1,positive,23,27,0.9275380064022984
29,localhost240926150001,Plate_1,E,5,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E05,control,negative,False,-1,positive,23,27,0.79655496406882
32,localhost240926150001,Plate_1,E,8,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E08,control,negative,False,-1,positive,23,27,0.9078726299008741
35,localhost240926150001,Plate_1,E,11,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E11,control,negative,False,-1,positive,23,27,0.8469783329704496
55,localhost240927060001,Plate_2,B,2,7,healthy,,DMSO,DMSO-positive,B02,control,positive,False,-1,positive,23,27,0.7627746698278309
58,localhost240927060001,Plate_2,B,5,7,healthy,,DMSO,DMSO-positive,B05,control,positive,False,-1,positive,23,27,0.741904559770078
61,localhost240927060001,Plate_2,B,8,7,healthy,,DMSO,DMSO-positive,B08,control,positive,False,-1,positive,23,27,0.8042074565039209
64,localhost240927060001,Plate_2,B,11,7,healthy,,DMSO,DMSO-positive,B11,control,positive,False,-1,positive,23,27,0.9422720849723578
81,localhost240927060001,Plate_2,E,2,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E02,control,negative,False,-1,positive,23,27,0.9314905755722591
84,localhost240927060001,Plate_2,E,5,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E05,control,negative,False,-1,positive,23,27,0.7645673864290683
87,localhost240927060001,Plate_2,E,8,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E08,control,negative,False,-1,positive,23,27,0.9345479891731507
90,localhost240927060001,Plate_2,E,11,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E11,control,negative,False,-1,positive,23,27,0.7959423989690952
110,localhost240927120001,Plate_3,B,2,7,healthy,,DMSO,DMSO-positive,B02,control,positive,True,16,positive,0,24,
113,localhost240927120001,Plate_3,B,5,7,healthy,,DMSO,DMSO-positive,B05,control,positive,True,17,positive,0,24,
116,localhost240927120001,Plate_3,B,8,7,healthy,,DMSO,DMSO-positive,B08,control,positive,True,18,positive,0,24,
118,localhost240927120001,Plate_3,B,11,7,healthy,,DMSO,DMSO-positive,B11,control,positive,True,19,positive,0,24,
136,localhost240927120001,Plate_3,E,2,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E02,control,negative,True,-1,positive,3,3,1.0
139,localhost240927120001,Plate_3,E,5,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E05,control,negative,True,-1,positive,3,3,1.0
142,localhost240927120001,Plate_3,E,8,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E08,control,negative,True,-1,positive,3,3,1.0
145,localhost240927120001,Plate_3,E,11,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E11,control,negative,True,-1,positive,3,3,1.0
165,localhost240928120001,Plate_4,B,2,7,healthy,,DMSO,DMSO-positive,B02,control,positive,False,-1,positive,23,27,0.7648135171099816
168,localhost240928120001,Plate_4,B,5,7,healthy,,DMSO,DMSO-positive,B05,control,positive,False,-1,positive,23,27,0.9154227857320906
171,localhost240928120001,Plate_4,B,8,7,healthy,,DMSO,DMSO-positive,B08,control,positive,False,-1,positive,23,27,0.8197433698659213
174,localhost240928120001,Plate_4,B,11,7,healthy,,DMSO,DMSO-positive,B11,control,positive,False,-1,positive,23,27,0.7984103550546456
192,localhost240928120001,Plate_4,E,2,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E02,control,negative,False,-1,positive,23,27,0.8218953241917888
195,localhost240928120001,Plate_4,E,5,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E05,control,negative,False,-1,positive,23,27,0.8155461178425824
198,localhost240928120001,Plate_4,E,8,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E08,control,negative,False,-1,positive,23,27,0.8529888035202258
201,localhost240928120001,Plate_4,E,11,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E11,control,negative,False,-1,positive,23,27,0.8109084137853736
0,localhost240926150001,Plate_1,B,2,7,healthy,,DMSO,DMSO-positive,B02,control,positive,False,-1,positive,23,27,0.8050763662410587
3,localhost240926150001,Plate_1,B,5,7,healthy,,DMSO,DMSO-positive,B05,control,positive,False,-1,positive,23,27,0.8763700053339217
6,localhost240926150001,Plate_1,B,8,7,healthy,,DMSO,DMSO-positive,B08,control,positive,False,-1,positive,23,27,0.8170470882306842
8,localhost240926150001,Plate_1,B,11,7,healthy,,DMSO,DMSO-positive,B11,control,positive,False,-1,positive,23,27,0.8011613975166181
26,localhost240926150001,Plate_1,E,2,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E02,control,negative,False,-1,positive,23,27,0.8967298879915419
29,localhost240926150001,Plate_1,E,5,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E05,control,negative,False,-1,positive,23,27,0.8676429769740209
32,localhost240926150001,Plate_1,E,8,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E08,control,negative,False,-1,positive,23,27,0.9444501935682357
35,localhost240926150001,Plate_1,E,11,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E11,control,negative,False,-1,positive,23,27,0.8534926023044122
55,localhost240927060001,Plate_2,B,2,7,healthy,,DMSO,DMSO-positive,B02,control,positive,False,-1,positive,23,27,0.8235581647612789
58,localhost240927060001,Plate_2,B,5,7,healthy,,DMSO,DMSO-positive,B05,control,positive,False,-1,positive,23,27,0.8482715020065854
61,localhost240927060001,Plate_2,B,8,7,healthy,,DMSO,DMSO-positive,B08,control,positive,False,-1,positive,23,27,0.7771152809075726
64,localhost240927060001,Plate_2,B,11,7,healthy,,DMSO,DMSO-positive,B11,control,positive,False,-1,positive,23,27,0.8356439616986708
81,localhost240927060001,Plate_2,E,2,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E02,control,negative,False,-1,positive,23,27,0.9001024605985191
84,localhost240927060001,Plate_2,E,5,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E05,control,negative,False,-1,positive,23,27,0.8645273164670562
87,localhost240927060001,Plate_2,E,8,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E08,control,negative,False,-1,positive,23,27,0.9044656305098929
90,localhost240927060001,Plate_2,E,11,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E11,control,negative,False,-1,positive,23,27,0.8887019194318293
110,localhost240927120001,Plate_3,B,2,7,healthy,,DMSO,DMSO-positive,B02,control,positive,False,-1,positive,23,27,0.8176480192091896
113,localhost240927120001,Plate_3,B,5,7,healthy,,DMSO,DMSO-positive,B05,control,positive,False,-1,positive,23,27,0.8206123635350899
116,localhost240927120001,Plate_3,B,8,7,healthy,,DMSO,DMSO-positive,B08,control,positive,False,-1,positive,23,27,0.7880883657937009
118,localhost240927120001,Plate_3,B,11,7,healthy,,DMSO,DMSO-positive,B11,control,positive,False,-1,positive,23,27,0.7948657671363197
136,localhost240927120001,Plate_3,E,2,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E02,control,negative,False,-1,positive,23,27,0.9019576312627633
139,localhost240927120001,Plate_3,E,5,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E05,control,negative,False,-1,positive,23,27,0.8513634030857515
142,localhost240927120001,Plate_3,E,8,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E08,control,negative,False,-1,positive,23,27,0.906606857853383
145,localhost240927120001,Plate_3,E,11,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E11,control,negative,False,-1,positive,23,27,0.8108527060533154
165,localhost240928120001,Plate_4,B,2,7,healthy,,DMSO,DMSO-positive,B02,control,positive,True,24,positive,0,24,
168,localhost240928120001,Plate_4,B,5,7,healthy,,DMSO,DMSO-positive,B05,control,positive,True,25,positive,0,24,
171,localhost240928120001,Plate_4,B,8,7,healthy,,DMSO,DMSO-positive,B08,control,positive,True,26,positive,0,24,
174,localhost240928120001,Plate_4,B,11,7,healthy,,DMSO,DMSO-positive,B11,control,positive,True,27,positive,0,24,
192,localhost240928120001,Plate_4,E,2,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E02,control,negative,True,-1,positive,3,3,1.0
195,localhost240928120001,Plate_4,E,5,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E05,control,negative,True,-1,positive,3,3,1.0
198,localhost240928120001,Plate_4,E,8,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E08,control,negative,True,-1,positive,3,3,1.0
201,localhost240928120001,Plate_4,E,11,19,failing,dilated_cardiomyopathy,DMSO,DMSO-negative,E11,control,negative,True,-1,positive,3,3,1.0
